posicao_papel,ticker,horizonte,janela,episodios,protecao,prot_lo,taxa_base,passa_barra,corte,divisoes_usadas,divisoes_oferecidas,pregoes_medidos,inicio_medido,fim_medido
1,EGIE3,3,72,60,0.9333333333333333,0.838013244802271,0.5153344602752958,True,-0.9512375301414503,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,93,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.9043094051071042,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,151,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8370731078208927,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,90,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.908871673880282,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,89,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.9113871213461794,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,128,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8604960055963858,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,148,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8388429397385695,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,134,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8468046352118055,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,133,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8471662927488659,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,147,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8368889673801351,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,130,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8566455368997837,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,129,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8569947061819193,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,176,41,0.9512195121951219,0.8346666465821697,0.5153344602752958,True,-0.8329589313681796,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,131,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8555554423973124,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,136,41,0.9512195121951219,0.8346666465821697,0.5250060401063059,True,-0.8413304895405758,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,150,49,0.9387755102040817,0.8313410992976988,0.5153344602752958,True,-0.8395623192039374,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,149,49,0.9387755102040817,0.8313410992976988,0.5153344602752958,True,-0.8397938290582092,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,91,40,0.95,0.8308031360405823,0.5250060401063059,True,-0.910388550802578,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,92,40,0.95,0.8308031360405823,0.5250060401063059,True,-0.9082727805189683,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,132,40,0.95,0.8308031360405823,0.5250060401063059,True,-0.8555881689966613,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,152,40,0.95,0.8308031360405823,0.5250060401063059,True,-0.8397581035016864,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,81,48,0.9375,0.8280400692094295,0.5250060401063059,True,-0.9126653856815169,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,148,48,0.9375,0.8280400692094295,0.5153344602752958,True,-0.8388429397385695,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,67,64,0.921875,0.8270216709957924,0.5153344602752958,True,-0.981579939425287,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,143,47,0.9361702127659575,0.8246075699870791,0.5153344602752958,True,-0.8380033803517726,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,82,47,0.9361702127659575,0.8246075699870791,0.5250060401063059,True,-0.9168762305671658,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,146,47,0.9361702127659575,0.8246075699870791,0.5153344602752958,True,-0.8377983827453791,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,145,47,0.9361702127659575,0.8246075699870791,0.5153344602752958,True,-0.8373374196930078,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,147,47,0.9361702127659575,0.8246075699870791,0.5153344602752958,True,-0.8368889673801351,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,144,47,0.9361702127659575,0.8246075699870791,0.5153344602752958,True,-0.8366598027669689,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,79,63,0.9206349206349206,0.8244240502751521,0.5153344602752958,True,-0.9157337270304298,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,74,63,0.9206349206349206,0.8244240502751521,0.5153344602752958,True,-0.9447688744865512,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,75,63,0.9206349206349206,0.8244240502751521,0.5153344602752958,True,-0.9381473866584463,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,80,63,0.9206349206349206,0.8244240502751521,0.5153344602752958,True,-0.9120117099064289,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,192,38,0.9473684210526315,0.8225094096523592,0.5250060401063059,True,-0.8281012695819643,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,108,38,0.9473684210526315,0.8225094096523592,0.5391872278664731,True,-0.8909354167360031,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,109,38,0.9473684210526315,0.8225094096523592,0.5391872278664731,True,-0.883403922090416,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,105,38,0.9473684210526315,0.8225094096523592,0.5391872278664731,True,-0.8982259116565332,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,107,38,0.9473684210526315,0.8225094096523592,0.5391872278664731,True,-0.8955119872490362,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,103,38,0.9473684210526315,0.8225094096523592,0.5391872278664731,True,-0.8962934267834943,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,193,38,0.9473684210526315,0.8225094096523592,0.5250060401063059,True,-0.8276901785967976,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,191,38,0.9473684210526315,0.8225094096523592,0.5250060401063059,True,-0.8287254025701675,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,104,38,0.9473684210526315,0.8225094096523592,0.5391872278664731,True,-0.8961093844411678,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,106,38,0.9473684210526315,0.8225094096523592,0.5391872278664731,True,-0.8958779211253987,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,3,78,62,0.9193548387096774,0.8217474068677659,0.5153344602752958,True,-0.9252237915761289,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,83,46,0.9347826086956522,0.8210356111272488,0.5250060401063059,True,-0.9183567515984133,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,84,46,0.9347826086956522,0.8210356111272488,0.5250060401063059,True,-0.9189051784117855,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,73,61,0.9180327868852459,0.8189880888902016,0.5153344602752958,True,-0.9480279840999398,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,194,37,0.9459459459459459,0.8180508816222507,0.5250060401063059,True,-0.8254996453873406,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,198,37,0.9459459459459459,0.8180508816222507,0.5250060401063059,True,-0.8172873351574729,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,140,45,0.9333333333333333,0.8173155434217731,0.5153344602752958,True,-0.8417138705169975,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,142,45,0.9333333333333333,0.8173155434217731,0.5153344602752958,True,-0.8419584960035992,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,180,44,0.9318181818181818,0.8134379899279777,0.5153344602752958,True,-0.836318554962788,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,179,44,0.9318181818181818,0.8134379899279777,0.5153344602752958,True,-0.8310195569667561,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,178,44,0.9318181818181818,0.8134379899279777,0.5153344602752958,True,-0.8332484163065194,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,189,36,0.9444444444444444,0.813363293542446,0.5250060401063059,True,-0.8330924819848395,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,101,36,0.9444444444444444,0.813363293542446,0.5391872278664731,True,-0.8993785436606007,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,197,36,0.9444444444444444,0.813363293542446,0.5250060401063059,True,-0.8198016072484141,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,190,36,0.9444444444444444,0.813363293542446,0.5250060401063059,True,-0.8312721969581569,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,102,36,0.9444444444444444,0.813363293542446,0.5391872278664731,True,-0.8965997935326592,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,3,64,66,0.9090909090909091,0.8125573488135268,0.5153344602752958,True,-0.9940943660630079,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,10,112,35,0.9428571428571428,0.8084285936547608,0.5391872278664731,True,-0.8906279653100144,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,110,35,0.9428571428571428,0.8084285936547608,0.5391872278664731,True,-0.8831233452725553,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,111,35,0.9428571428571428,0.8084285936547608,0.5391872278664731,True,-0.8900613055995316,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,186,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8288756209708299,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,187,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.828157370154677,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,195,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8240207565911701,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,183,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8273010190941249,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,172,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8351146259895974,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,171,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8352960948236305,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,185,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8277774963249541,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,184,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8274572732903696,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,100,35,0.9428571428571428,0.8084285936547608,0.5391872278664731,True,-0.8986987624435384,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,196,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8224092516256343,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,173,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8325278509721533,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,188,35,0.9428571428571428,0.8084285936547608,0.5250060401063059,True,-0.8306787010092782,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,55,50,0.92,0.8076572164040372,0.5250060401063059,True,-1.023095402085094,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,66,64,0.90625,0.8070308955516561,0.5153344602752958,True,-0.9875565796622897,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,135,42,0.9285714285714286,0.8051688018435087,0.5250060401063059,True,-0.8421474946788705,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,65,63,0.9047619047619048,0.804143979441893,0.5153344602752958,True,-0.9880778524122581,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,48,63,0.9047619047619048,0.804143979441893,0.5153344602752958,True,-1.030009315028479,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,58,49,0.9183673469387755,0.80398581652111,0.5250060401063059,True,-1.016108297972684,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,56,49,0.9183673469387755,0.80398581652111,0.5250060401063059,True,-1.020167447575937,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,57,49,0.9183673469387755,0.80398581652111,0.5250060401063059,True,-1.017417402190225,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,150,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8395623192039374,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,149,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8397938290582092,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,99,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8970335899044409,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,152,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8397581035016864,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,178,34,0.9411764705882353,0.8032267906644245,0.5250060401063059,True,-0.8332484163065194,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,177,34,0.9411764705882353,0.8032267906644245,0.5250060401063059,True,-0.8317885027713963,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,133,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8471662927488659,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,174,34,0.9411764705882353,0.8032267906644245,0.5250060401063059,True,-0.8336147548192416,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,181,34,0.9411764705882353,0.8032267906644245,0.5250060401063059,True,-0.8347768113055791,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,180,34,0.9411764705882353,0.8032267906644245,0.5250060401063059,True,-0.836318554962788,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,179,34,0.9411764705882353,0.8032267906644245,0.5250060401063059,True,-0.8310195569667561,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,114,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8832985819714769,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,115,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8757297539577542,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,117,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8746768302066159,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,116,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8782484481925587,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,182,34,0.9411764705882353,0.8032267906644245,0.5250060401063059,True,-0.830761050367921,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,113,34,0.9411764705882353,0.8032267906644245,0.5391872278664731,True,-0.8906784979747434,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,137,41,0.926829268292683,0.8007540216233371,0.5250060401063059,True,-0.8391195316593929,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,80,48,0.9166666666666666,0.8001719858006191,0.5250060401063059,True,-0.9120117099064289,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,20,18,68,0.8970588235294118,0.7993347019352242,0.57274490785645,True,-1.094165244610097,4,4,4124,2010-01-04,2026-08-07
1,EGIE3,10,147,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8368889673801351,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,132,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8555881689966613,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,130,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8566455368997837,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,131,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8555554423973124,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,129,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8569947061819193,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,175,33,0.9393939393939394,0.797735687473645,0.5250060401063059,True,-0.8351636710177712,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,151,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8370731078208927,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,153,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8373739082363201,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,176,33,0.9393939393939394,0.797735687473645,0.5250060401063059,True,-0.8329589313681796,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,126,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8627826793172435,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,127,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8611740150343925,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,128,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8604960055963858,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,118,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8740277419765117,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,134,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8468046352118055,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,135,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8421474946788705,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,125,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8670324620660572,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,119,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8775514020424986,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,140,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8417138705169975,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,139,33,0.9393939393939394,0.797735687473645,0.5391872278664731,True,-0.8419819827287324,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,30,54,0.9074074074074074,0.79699845281371,0.5391872278664731,True,-1.070064210741722,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,5,79,47,0.9148936170212766,0.7962073035874664,0.5250060401063059,True,-0.9157337270304298,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,78,47,0.9148936170212766,0.7962073035874664,0.5250060401063059,True,-0.9252237915761289,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,98,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8987070936953357,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,123,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8699201623561597,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,97,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8974221996003118,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,121,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8757194965059181,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,120,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8769758097133902,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,124,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8645197642413757,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,136,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8413304895405758,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,155,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8333811203152243,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,154,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.836054163569853,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,137,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8391195316593929,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,156,32,0.9375,0.7919305701049926,0.5391872278664731,True,-0.8346744248972675,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,3,49,59,0.8983050847457628,0.7916804508244976,0.5153344602752958,True,-1.030158663175289,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,61,59,0.8983050847457628,0.7916804508244976,0.5153344602752958,True,-0.9988297742982741,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,60,59,0.8983050847457628,0.7916804508244976,0.5153344602752958,True,-1.005622417251857,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,59,59,0.8983050847457628,0.7916804508244976,0.5153344602752958,True,-1.011499550282777,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,63,65,0.8923076923076924,0.7906184007420958,0.5153344602752958,True,-0.9963128193428228,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,5,64,52,0.9038461538461539,0.7897025280606746,0.5250060401063059,True,-0.9940943660630079,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,3,50,58,0.896551724137931,0.7883135422012025,0.5153344602752958,True,-1.033466745018386,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,20,12,70,0.8857142857142857,0.7871719578309098,0.57274490785645,True,-1.094273269397128,4,4,4124,2010-01-04,2026-08-07
1,EGIE3,5,60,51,0.9019607843137255,0.7858550174543191,0.5250060401063059,True,-1.005622417251857,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,62,51,0.9019607843137255,0.7858550174543191,0.5250060401063059,True,-0.9963638603841203,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,76,51,0.9019607843137255,0.7858550174543191,0.5250060401063059,True,-0.9333445385223568,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,10,138,31,0.9354838709677419,0.7857838428365977,0.5391872278664731,True,-0.8394395878683852,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,96,31,0.9354838709677419,0.7857838428365977,0.5391872278664731,True,-0.8975265719284715,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,122,31,0.9354838709677419,0.7857838428365977,0.5391872278664731,True,-0.8743987992265708,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,95,31,0.9354838709677419,0.7857838428365977,0.5391872278664731,True,-0.9006687877184154,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,158,31,0.9354838709677419,0.7857838428365977,0.5391872278664731,True,-0.8339439516950407,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,10,157,31,0.9354838709677419,0.7857838428365977,0.5391872278664731,True,-0.8344135559338284,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,3,57,57,0.8947368421052632,0.7848363951978966,0.5153344602752958,True,-1.017417402190225,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,10,27,57,0.8947368421052632,0.7848363951978966,0.5391872278664731,True,-1.061552928377801,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,3,56,57,0.8947368421052632,0.7848363951978966,0.5153344602752958,True,-1.020167447575937,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,10,26,63,0.8888888888888888,0.784375751297472,0.5391872278664731,True,-1.066466282486294,4,4,4134,2010-01-04,2026-08-21
1,EGIE3,20,16,69,0.8840579710144928,0.784267477451807,0.57274490785645,True,-1.093159721629157,4,4,4124,2010-01-04,2026-08-07
1,EGIE3,20,14,69,0.8840579710144928,0.784267477451807,0.57274490785645,True,-1.099844021630931,4,4,4124,2010-01-04,2026-08-07
1,EGIE3,20,17,69,0.8840579710144928,0.784267477451807,0.57274490785645,True,-1.088090272752591,4,4,4124,2010-01-04,2026-08-07
1,EGIE3,5,65,50,0.9,0.7818646335657977,0.5250060401063059,True,-0.9880778524122581,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,59,50,0.9,0.7818646335657977,0.5250060401063059,True,-1.011499550282777,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,61,50,0.9,0.7818646335657977,0.5250060401063059,True,-0.9988297742982741,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,63,50,0.9,0.7818646335657977,0.5250060401063059,True,-0.9963128193428228,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,5,52,50,0.9,0.7818646335657977,0.5250060401063059,True,-1.025916938710267,4,4,4139,2010-01-04,2026-08-28
1,EGIE3,20,19,68,0.8823529411764706,0.7812828942922205,0.57274490785645,True,-1.087026412219402,4,4,4124,2010-01-04,2026-08-07
1,EGIE3,3,58,56,0.8928571428571429,0.7812435281547205,0.5153344602752958,True,-1.016108297972684,4,4,4141,2010-01-04,2026-09-01
1,EGIE3,3,55,56,0.8928571428571429,0.7812435281547205,0.5153344602752958,True,-1.023095402085094,4,4,4141,2010-01-04,2026-09-01
